designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_visibility_periods_used,rv_chisq_pvalue,rv_time_duration,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 661249767576411520,661249767576411520,130.4989265270996,19.629376219643166,0.8919444730347559,-8.204977685489286,1.7394917033856458,1.0745959,17.384232,17.971745,16.649094,1.3226509,0.58751297,0.73513794,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4540.6504,4.6873,-0.1992,1155.8678,0.0065,0.0049,0.0026
Gaia DR3 661249797638210688,661249797638210688,130.4842755292645,19.627768024106366,2.4119570041758727,0.16752385073320786,-6.014311341958402,1.0714267,20.501207,21.327917,19.387768,1.9401493,0.82670975,1.1134396,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661249801936152064,661249801936152064,130.47939155444357,19.63460143903793,1.5938902240372115,-0.9038327832681914,-4.984287600891703,1.0455372,10.920034,11.14171,10.543849,0.5978613,0.22167587,0.37618542,10.698683,1.3867171,32,15,0.0,936.25214,NOT_AVAILABLE,0,true,true,true,false,false,true,true,6585.7095,3.8569,-0.3068,556.4091,0.1188,0.104,0.0561
Gaia DR3 661249801936153216,661249801936153216,130.4847079156836,19.621291334569186,2.8703701642455792,13.52180258004164,-12.592099719080826,1.0315064,16.19292,17.270123,15.160565,2.1095572,1.0772018,1.0323553,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 661249831997957760,661249831997957760,130.49882558186906,19.639388209025565,-0.9056235763000889,-2.692577387342265,-1.3713388083175373,1.0642955,20.229982,20.731035,19.58349,1.1475449,0.50105286,0.646492,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661249866360149888,661249866360149888,130.44872617849947,19.62393050197263,2.4021148546897564,-5.954542819417833,-2.0220363047827634,1.0139621,20.759552,21.4462,19.772272,1.6739273,0.6866474,0.9872799,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661249866360156032,661249866360156032,130.45338470671797,19.618874196358934,3.352224265833501,1.6998839998083852,-58.967831947612225,1.1086291,20.566814,21.153769,19.166782,1.9869862,0.5869541,1.400032,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661249870655633024,661249870655633024,130.44513713608455,19.621714755842895,1.1649445485720487,-13.430421956334767,-14.48987624764237,1.108332,18.62885,19.993172,17.450169,2.543003,1.3643208,1.1786823,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3406.4846,4.7814,-0.431,450.9264,0.5324,0.3476,0.22
Gaia DR3 661249939375005440,661249939375005440,130.4364604998086,19.625000284079047,0.06261501535993116,-2.315308521561545,-2.940803339114273,0.98644537,19.979998,20.157606,19.496689,0.6609173,0.17760849,0.4833088,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250042455897088,661250042455897088,130.4806886919412,19.64563542952527,,,,,21.53167,20.058546,18.310696,1.7478504,-1.4731236,3.220974,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250111173887744,661250111173887744,130.47511217342748,19.66301820536677,0.7146053325180892,0.6893101336444155,-0.7277485407026623,1.0232849,20.185097,20.426613,19.706835,0.71977806,0.24151611,0.47826195,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250111175373696,661250111175373696,130.4686888706691,19.65663016846963,5.02173665244616,8.983784133726134,39.536629480682926,14.163812,13.51428,14.138053,12.480986,1.6570673,0.6237726,1.0332947,-6.177746,1.1272634,35,17,,968.05884,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 661250145533531008,661250145533531008,130.51939125454862,19.633500990089765,5.566140682649538,-35.62282592374507,-12.018037245504274,1.0163232,19.522202,21.39891,18.152346,3.2465649,1.876709,1.3698559,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250214253007616,661250214253007616,130.50728554299224,19.64597787547951,3.287985967219754,-29.537418528799996,-7.391087544487494,0.9513771,17.576227,18.960016,16.40886,2.551157,1.3837891,1.1673679,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,3421.7732,4.8715,-0.1821,281.1834,0.6136,0.3991,0.2543
Gaia DR3 661250282974057984,661250282974057984,130.53525325922237,19.65805486097481,,,,,20.90177,19.895084,18.240875,1.6542091,-1.0066853,2.6608944,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250313034324864,661250313034324864,130.55711397114388,19.666824831346112,,,,,20.829609,20.561049,20.345484,0.21556473,-0.2685604,0.48412514,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250313034331136,661250313034331136,130.55247395494152,19.67156673868358,0.445136628882577,-2.501086794930864,2.19104272981417,1.0164535,18.08057,18.668762,17.373056,1.2957058,0.588192,0.7075138,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4470.146,4.7336,-0.5535,1417.0038,0.0026,0.002,0.001
Gaia DR3 661250381753808512,661250381753808512,130.53882949553386,19.672378791423373,2.346502750239381,-7.417662929310873,-0.32286717022688627,1.0340444,19.838253,21.247616,18.621834,2.625782,1.4093628,1.2164192,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250450475777408,661250450475777408,130.51296365095476,19.6691740610711,-0.545516651621806,-7.883943911323007,-2.4670602033498255,1.1039393,20.838867,21.242668,19.6532,1.589468,0.40380096,1.185667,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250519195238400,661250519195238400,130.49713098257692,19.680604971621992,,,,,20.862053,21.547548,19.393345,2.1542034,0.6854954,1.468708,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250587911796096,661250587911796096,130.53088844764122,19.688963750735354,0.8700371028186356,-4.9462960030624465,2.1486870740579143,3.837234,14.566815,14.794346,14.13936,0.6549854,0.22753048,0.42745495,,,,,,,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6541.436,4.2881,-0.6607,1361.0555,0.1864,0.1624,0.0881
Gaia DR3 661250587912255360,661250587912255360,130.53456487968606,19.689730574263866,0.6853590381181478,1.562307049932622,-12.526698774397925,1.011157,18.86741,19.4897,18.106163,1.3835373,0.62228966,0.76124763,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4284.4663,5.0606,-1.9515,892.2032,0.0027,0.002,0.0011
Gaia DR3 661250587912255488,661250587912255488,130.52413410556332,19.69028429252551,0.3595603497115224,-2.3776258604581635,-4.7230864895101625,0.99901515,18.775438,19.786274,17.810463,1.975811,1.0108356,0.96497536,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3745.6287,4.5828,-0.9076,997.3782,0.2524,0.1772,0.0995
Gaia DR3 661250587912258688,661250587912258688,130.5354812766831,19.692408415884795,0.9065919740747365,-14.084560208041761,-5.024445728502144,1.0233971,18.60663,19.369322,17.759356,1.6099663,0.7626915,0.8472748,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3980.7344,4.8694,-0.923,974.878,0.0114,0.0083,0.0044
Gaia DR3 661250656634215808,661250656634215808,130.52167944728333,19.695079108602602,,,,,20.927065,21.344229,19.732971,1.6112576,0.41716385,1.1940937,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250690991341056,661250690991341056,130.3433733606345,19.563047272528255,,,,,20.848618,20.954662,20.472729,0.4819336,0.10604477,0.37588882,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250725354341760,661250725354341760,130.35723385529897,19.565665203301677,,,,,21.182816,21.151258,20.446476,0.7047825,-0.031557083,0.73633957,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250729648999168,661250729648999168,130.35687961944802,19.564292641760456,0.8699384441115704,-1.7790811124111854,-1.2609206688359051,1.0606891,13.989064,14.246961,13.572851,0.67410946,0.25789642,0.41621304,35.07291,4.5071473,31,17,,968.0587,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6189.948,4.1465,-0.6127,1076.2899,0.0551,0.0475,0.0258
Gaia DR3 661250759710826112,661250759710826112,130.32489283892667,19.569378674682387,2.241319269279747,-18.65876207154012,-50.080873364731474,1.0248787,19.704239,20.9633,18.532013,2.4312878,1.2590618,1.172226,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250794070579840,661250794070579840,130.346543721881,19.580573380573302,0.6295117951809855,-1.141855363520946,-4.148264011158762,1.025501,18.223263,18.981306,17.374731,1.606575,0.7580433,0.8485317,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4289.331,4.5338,0.0199,1648.1072,0.3806,0.2818,0.1495
Gaia DR3 661250832728213248,661250832728213248,130.355225309166,19.580840110225278,2.8015749898314626,27.30117524642359,-14.103213651139335,1.0015643,16.001064,16.911825,15.05388,1.8579454,0.9107609,0.94718456,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4079.5781,4.6921,-8.0E-4,361.56,0.612,0.4386,0.2385
Gaia DR3 661250862792452224,661250862792452224,130.36920554517667,19.585272887662217,,,,,20.93432,20.666693,20.193254,0.47343826,-0.26762772,0.741066,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661250867089509504,661250867089509504,130.3741680760026,19.592884552125735,-0.5407452806054384,-1.7254237123966605,-1.2671759965368459,0.95930916,19.928856,20.771616,19.10888,1.6627369,0.8427601,0.8199768,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251000229024256,661251000229024256,130.32360240333173,19.58925482568872,2.33101986189353,-8.623680343070216,-8.932059747376066,0.98412615,18.214657,19.86508,16.965961,2.8991184,1.650423,1.2486954,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,3351.8772,4.0282,-0.3112,776.8151,1.1718,0.736,0.5004
Gaia DR3 661251000231338368,661251000231338368,130.33115747017814,19.59458609390331,2.279763443662756,-14.178564450875113,2.274706179317953,1.1253793,20.675549,21.74664,19.498089,2.2485504,1.0710907,1.1774597,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251004526334976,661251004526334976,130.33317639015974,19.586255164237784,,,,,21.141354,21.001453,20.678844,0.32260895,-0.13990021,0.46250916,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251004526905216,661251004526905216,130.3294265840881,19.596030405033222,1.517307048909237,-14.521007924355612,3.405392848718565,1.350472,15.70775,16.181677,15.047105,1.134572,0.47392654,0.6606455,,,,,,,VARIABLE,0,true,false,false,true,false,false,true,,,,,,,
Gaia DR3 661251004526905600,661251004526905600,130.33059351095483,19.588424334242436,1.9202299806576621,7.616899506413084,-0.7763394165038303,1.0543137,15.2213125,15.957832,14.379459,1.578373,0.7365198,0.84185314,,,,,,,VARIABLE,0,true,false,false,true,false,false,true,,,,,,,
Gaia DR3 661251034591047808,661251034591047808,130.31487904123728,19.587979915119664,4.899142913439684,2.632660346247432,-14.33485922434245,1.1022965,20.727478,22.504374,19.471218,3.0331554,1.7768955,1.2562599,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251068948512768,661251068948512768,130.3252235675463,19.60103974945355,0.2464891295002702,0.07430896958321506,-0.9915320718905193,1.0301186,19.328262,19.75772,18.786846,0.9708748,0.42945862,0.54141617,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251073246382208,661251073246382208,130.32045503589367,19.59630096411496,2.561012291722279,-4.073192480812408,-0.41916239033192737,0.9823232,13.162445,13.561108,12.60078,0.9603281,0.39866257,0.56166553,-10.137857,1.2269447,31,17,,968.0587,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5283.5537,4.463,0.0355,383.0793,0.0166,0.0135,0.0072
Gaia DR3 661251103310569216,661251103310569216,130.34039861676226,19.591403568687277,0.4092433601215199,1.4996985663527593,-12.401409498349311,1.0510535,20.373894,21.474455,19.229258,2.2451973,1.1005611,1.1446362,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251137667613824,661251137667613824,130.3495800242138,19.61636273920614,0.7748313468992959,3.4277951559158972,-2.6577093006537282,1.0111803,15.583191,15.621595,14.561362,1.0602331,0.038404465,1.0218287,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 661251137668000384,661251137668000384,130.35255829188984,19.612947767336255,0.23811943879640385,-1.8369518691750848,0.8967887143923668,0.9404506,17.656086,17.952154,17.206152,0.7460022,0.2960682,0.449934,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5857.9316,4.6608,-1.1245,2682.8655,0.0102,0.0086,0.0047
Gaia DR3 661251137668370048,661251137668370048,130.34401529916187,19.611027626857087,0.8897242602946027,-6.2210075179185065,-10.7275996669326,1.0034316,20.091553,20.765486,19.091742,1.6737442,0.673933,0.9998112,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251141965856000,661251141965856000,130.34956073309417,19.61612691115022,0.6170128948127221,2.867706922051712,-2.892486875616997,1.1013415,16.36316,,,,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251141965856768,661251141965856768,130.34987516344225,19.610415892339972,0.5435529937040496,2.5201764396540165,-11.299496588863969,0.9837976,16.667128,17.076443,16.104723,0.97171974,0.4093151,0.56240463,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5209.956,4.6205,-0.2092,1441.0673,0.0068,0.0056,0.003
Gaia DR3 661251210685333120,661251210685333120,130.33502205951962,19.62284551002534,5.39670766781196,-36.464596733700986,-12.897370810186366,1.010808,15.02115,16.127575,13.9762745,2.1513004,1.1064253,1.0448751,36.50281,3.2177646,27,15,,968.0588,NOT_AVAILABLE,0,true,false,false,false,false,true,true,3810.567,4.685,0.044,180.5642,0.6334,0.437,0.2523
Gaia DR3 661251240747201664,661251240747201664,130.38134288500916,19.59703666382639,0.40801282132520783,-4.367877582818306,0.4308085700184105,1.0414997,17.635487,18.173248,16.955889,1.2173595,0.5377617,0.67959785,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4672.3633,4.6104,-0.3056,1566.16,0.0086,0.0067,0.0035
Gaia DR3 661251275106956288,661251275106956288,130.39729430076468,19.61894430822574,1.0506807609721738,1.0421166535043351,-32.21278986452416,1.0204936,19.29649,20.169477,18.38984,1.7796383,0.87298775,0.90665054,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251309466685952,661251309466685952,130.37043383944555,19.605828442502787,-0.963754987088208,-5.551744467147857,-6.0673254559986125,1.070994,19.807169,20.47561,19.006895,1.4687157,0.6684418,0.8002739,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251313764546944,661251313764546944,130.36999934207003,19.613359731219976,0.8412772984779419,4.366285085824515,-15.50139936187132,1.0619107,19.499025,20.644796,18.447985,2.1968117,1.145771,1.0510406,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251378188575360,661251378188575360,130.40070675217072,19.617870798221222,,,,,21.107763,20.848352,20.1237,0.72465324,-0.25941086,0.9840641,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251416843755392,661251416843755392,130.41958204588434,19.63547751761037,0.8810961076471302,-9.04276508432773,-10.537977658744301,0.966923,17.881989,18.73128,16.95872,1.7725601,0.84929085,0.9232693,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4179.054,4.6669,-0.005,979.7092,0.5494,0.3994,0.2143
Gaia DR3 661251416845539328,661251416845539328,130.4176135798367,19.62358540853662,,,,,21.629736,20.987474,18.9395,2.0479736,-0.6422615,2.6902351,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251515627456384,661251515627456384,130.35638626521109,19.62249002070128,1.0029161044573374,-0.38725821775517805,-3.710705669593146,1.0143164,20.551369,21.358969,19.54349,1.8154793,0.8076,1.0078793,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251554284276224,661251554284276224,130.36690400101895,19.63155759868993,,,,,21.084755,19.532751,17.902037,1.6307144,-1.5520039,3.1827183,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251584346936704,661251584346936704,130.3583872655579,19.6254429155253,2.3454356111054717,17.54238209998089,-61.90943016427895,1.0203633,20.650015,21.26593,19.59391,1.67202,0.6159153,1.0561047,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661251653064095104,661251653064095104,130.38923234253483,19.641814691680572,0.6185138530771465,-6.954905627811078,-1.830511276693738,1.0491607,18.610483,19.69661,17.57893,2.1176796,1.0861263,1.0315533,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3563.8699,4.6678,-0.9345,574.9994,0.2885,0.1974,0.1154
Gaia DR3 661251691721662848,661251691721662848,130.39838566812477,19.644193397155163,0.473512800605913,-5.427841035048219,-2.2047167295444647,1.0204979,16.02747,16.335278,15.544482,0.7907953,0.30780792,0.4829874,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5721.2524,4.6458,-0.5901,1287.931,0.0057,0.0048,0.0026
Gaia DR3 661251756143335936,661251756143335936,130.38304714966475,19.664525057534757,0.8989356342477621,-5.406853069009104,5.98520297857571,1.0374063,17.096832,17.711494,16.36177,1.3497238,0.6146622,0.73506165,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4510.871,4.6312,-0.122,1049.2778,0.0116,0.0088,0.0046
